img_id,mask_id,q,question,answer
clb0kvxvl90x8074y29undetw,clb0kvxvl90x8074y29undetw_z-line_mask_0,Where in the image is the anatomical landmark?,In which regions of the image is the anatomical landmark located?,z-line landmark scattered across central and upper regions
clb0kvxvm90xo074yb8ktd0oz,clb0kvxvm90xo074yb8ktd0oz_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,"z-line distributed across multiple quadrants including lower-left, lower-right, and upper-left areas"
clb0kvxvn90z8074y0314944r,clb0kvxvn90z8074y0314944r_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line presence
clb0kvxuq8zmk074y0xdh7xr7,clb0kvxuq8zmk074y0xdh7xr7_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,z-line located in the central and lower regions
clb0kvxv18zyg074yg38eg76m,clb0kvxv18zyg074yg38eg76m_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark multiple landmarks located in central and upper regions
clb0kvxv3901c074yffz00p7z,clb0kvxv3901c074yffz00p7z_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxv59048074yc5km1cks,clb0kvxv59048074yc5km1cks_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,z-line landmark located in the central and upper regions
clb0kvxvq912w074y22af1sjs,clb0kvxvq912w074y22af1sjs_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark multiple landmarks located in central and upper regions
clb0kvxvf90m4074y4weshkpp,clb0kvxvf90m4074y4weshkpp_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark distributed across central and upper regions
clb0kvxv89090074ybpe91eco,clb0kvxv89090074ybpe91eco_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxv4901g074y1b0i72e3,clb0kvxv4901g074y1b0i72e3_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxw391kw074ycl08cjf2,clb0kvxw391kw074ycl08cjf2_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical regions are visible in the image?,anatomical landmark z-line scattered across central and upper regions
clb0kvxuv8zrk074ye0xpeup4,clb0kvxuv8zrk074ye0xpeup4_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxva90cg074yg8qw2fsa,clb0kvxva90cg074yg8qw2fsa_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line landmark scattered across central and upper regions
clb0kvxvo90zw074y7gk7byiz,clb0kvxvo90zw074y7gk7byiz_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line distributed across central and lower regions
clb0kvxvj90so074yb5zic15r,clb0kvxvj90so074yb5zic15r_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line distributed across multiple central and lower regions
clb0kvxvc90g0074y2xvf9cmq,clb0kvxvc90g0074y2xvf9cmq_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image show the anatomical landmark?,z-line landmark located in central and upper-right regions
clb0kvxwp92j4074y73c2awy8,clb0kvxwp92j4074y73c2awy8_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxw991u4074yafxhchc0,clb0kvxw991u4074yafxhchc0_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image show the anatomical landmark?,z-line landmark distributed across central and lower left areas
clb0kvxuz8zw8074y1egf4l72,clb0kvxuz8zw8074y1egf4l72_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,z-line landmark located in central and lower regions
clb0kvxvk90uo074ygz695cl4,clb0kvxvk90uo074ygz695cl4_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxv7907o074y51ergcqi,clb0kvxv7907o074y51ergcqi_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxvd90ig074yb6in8d04,clb0kvxvd90ig074yb6in8d04_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical regions are visible in the image?,z-line landmark scattered across central and upper regions
clb0kvxuy8zvg074y7le6ebsr,clb0kvxuy8zvg074y7le6ebsr_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvu9184074y4oh7asq9,clb0kvxvu9184074y4oh7asq9_z-line_mask_0,Where in the image is the anatomical landmark?,In which regions of the image is the anatomical landmark located?,anatomical landmark z-line scattered across central and lower left areas
clb0kvxuv8zs0074yc3da22oc,clb0kvxuv8zs0074yc3da22oc_z-line_mask_0,Where in the image is the anatomical landmark?,Which region of the image shows the anatomical landmark?,z-line landmark located in the central region
clb0kvxv59034074y3mvo42nw,clb0kvxv59034074y3mvo42nw_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line identification
clb0kvxv5904s074y97qacm3l,clb0kvxv5904s074y97qacm3l_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,anatomical landmark z-line visible in central and upper quadrants
clb0kvxuy8zvo074ydu6kfsty,clb0kvxuy8zvo074ydu6kfsty_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line landmark scattered across central and upper regions
clb0kvxvn90zg074y4d0admpx,clb0kvxvn90zg074y4d0admpx_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvi90s8074y867p5cbg,clb0kvxvi90s8074y867p5cbg_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxuz8zwc074yhd8ohemi,clb0kvxuz8zwc074yhd8ohemi_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image show the anatomical landmark?,anatomical landmark z-line scattered across central and upper regions
clb0kvxvd90i0074yayywbnv0,clb0kvxvd90i0074yayywbnv0_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxvm90y4074yf50vf5nq,clb0kvxvm90y4074yf50vf5nq_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image show the anatomical landmark?,z-line located in central and lower left regions
clb0kvxus8zo8074y6pz410z6,clb0kvxus8zo8074y6pz410z6_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxv3900c074yg891fizz,clb0kvxv3900c074yg891fizz_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxwn92gc074y6yho2akf,clb0kvxwn92gc074y6yho2akf_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxw891t4074y298eb8am,clb0kvxw891t4074y298eb8am_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,"anatomical landmark z-line located in central, lower-left, and upper-center areas"
clb0kvxvd90i0074yayywbnv0,clb0kvxvd90i0074yayywbnv0_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line distributed across central and lower regions
clb0kvxvr9144074y20fog9p7,clb0kvxvr9144074y20fog9p7_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks can be identified in the image?,visible z-line at gastroesophageal junction
clb0kvxv990a8074ycugbdmut,clb0kvxv990a8074ycugbdmut_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks can be identified in the image?,evidence of z-line visualization
clb0kvxur8zns074y1yimhhvd,clb0kvxur8zns074y1yimhhvd_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks can be identified in the image?,visible z-line location
clb0kvxvo911g074y0wykfbeg,clb0kvxvo911g074y0wykfbeg_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image show the anatomical landmark?,z-line distributed across central and upper areas
clb0kvxvi90ro074y5mg540by,clb0kvxvi90ro074y5mg540by_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxwa91vg074yd6s88loy,clb0kvxwa91vg074yd6s88loy_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxuq8zmc074ydwk1ec2r,clb0kvxuq8zmc074ydwk1ec2r_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxwd921k074y77y33hny,clb0kvxwd921k074y77y33hny_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxve90ks074y28d9gp8o,clb0kvxve90ks074y28d9gp8o_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxvc90h8074ydrhndkkk,clb0kvxvc90h8074ydrhndkkk_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxv39008074y8lkba3te,clb0kvxv39008074y8lkba3te_z-line_mask_0,Where in the image is the anatomical landmark?,Which areas of the image contain the anatomical landmark?,anatomical landmark z-line distributed across central and upper regions
clb0kvxv28zzs074y1xxyfl32,clb0kvxv28zzs074y1xxyfl32_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,anatomical landmark z-line distributed across central and lower regions
clb0kvxw691pk074y76ldfqpg,clb0kvxw691pk074y76ldfqpg_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxvv919c074ybtev80vm,clb0kvxvv919c074ybtev80vm_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line anatomical landmark
clb0kvxvg90ns074y938udwjj,clb0kvxvg90ns074y938udwjj_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line appearance
clb0kvxv59040074y5n4pbbi4,clb0kvxv59040074y5n4pbbi4_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line visualization
clb0kvxwq92kw074yavfwf8x1,clb0kvxwq92kw074yavfwf8x1_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,evidence of z-line formation
clb0kvxvj90t4074yfobabyxj,clb0kvxvj90t4074yfobabyxj_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line delineating esophagogastric junction
clb0kvxv6905o074y93pdfoc4,clb0kvxv6905o074y93pdfoc4_z-line_mask_0,Where in the image is the anatomical landmark?,Which regions of the image contain the anatomical landmark?,z-line distributed across central and upper regions
clb0kvxv8908o074y457lcm6w,clb0kvxv8908o074y457lcm6w_z-line_mask_0,Are there any anatomical landmarks in the image? Check all that are present.,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction
clb0kvxuo8zm4074ye32eai3t,clb0kvxuo8zm4074ye32eai3t_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmark is visible in the image?,z-line located in the central and upper-right regions
clb0kvxva90bs074ya2pahyom,clb0kvxva90bs074ya2pahyom_z-line_mask_0,Where in the image is the anatomical landmark?,Which anatomical landmarks are visible in the image?,z-line scattered across central and upper regions
