img_id,mask_id,q,question,answer
cla820gl7s3zz071u3y0y2yxs,cla820gl7s3zz071u3y0y2yxs_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis scattered across multiple quadrants including central and lower regions
cla820glus4yj071udps24xeu,cla820glus4yj071udps24xeu_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality observed?,ulcerative colitis abnormality distributed across multiple regions
cla820gmss67f071ue4myftrq,cla820gmss67f071ue4myftrq_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the abnormalities located in the image?,"ulcerative colitis scattered across multiple regions including center, upper, and lower areas"
cla820glps4sr071u1o199ajk,cla820glps4sr071u1o199ajk_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormality seen in multiple regions including central and upper areas
cla820gljs4kn071ubqx68a5p,cla820gljs4kn071ubqx68a5p_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820gl4s3tv071ugdtudp1p,cla820gl4s3tv071ugdtudp1p_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which areas of the image show abnormalities?,ulcerative colitis abnormalities noted in multiple quadrants
cla820glos4rn071uevt9c8rh,cla820glos4rn071uevt9c8rh_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which regions of the image show abnormal findings?,ulcerative colitis abnormalities observed in multiple quadrants
cla820gl3s3sz071u3u7aelb1,cla820gl3s3sz071u3u7aelb1_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,"ulcerative colitis scattered across multiple regions including center, upper, and lower quadrants"
cla820glws50v071u2l7oeiz3,cla820glws50v071u2l7oeiz3_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis scattered across multiple regions of the image
cla820glbs467071ufumlfdwb,cla820glbs467071ufumlfdwb_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the abnormal findings located in the image?,"ulcerative colitis abnormalities noted in multiple regions including center, upper, and lower quadrants"
cla820gl6s3xj071uafbo0i5s,cla820gl6s3xj071uafbo0i5s_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple regions
cla820gm6s5cb071u6dbacwxh,cla820gm6s5cb071u6dbacwxh_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,"ulcerative colitis distributed across multiple regions including center, upper, and lower quadrants"
cla820gmes5mz071u10w11oe2,cla820gmes5mz071u10w11oe2_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple quadrants including central and lower regions
cla820gmts68r071u3rz09961,cla820gmts68r071u3rz09961_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple regions
cla820glys533071uh5p3gbon,cla820glys533071uh5p3gbon_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,"ulcerative colitis scattered across multiple regions including center, upper, and lower quadrants"
cla820gm9s5gn071u2yjzh6u7,cla820gm9s5gn071u2yjzh6u7_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which regions of the image show the abnormality?,ulcerative colitis abnormality observed in multiple quadrants
cla820gmqs65v071ubbawf0bx,cla820gmqs65v071ubbawf0bx_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis distributed across multiple central and lower quadrants
cla820gl2s3r7071u4iwl78ry,cla820gl2s3r7071u4iwl78ry_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis distributed across multiple quadrants including central and upper regions
cla820gmis5t3071u646u1onx,cla820gmis5t3071u646u1onx_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormalities noted in multiple central and peripheral regions
cla820glss4wf071u3tu616sq,cla820glss4wf071u3tu616sq_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis abnormalities distributed across multiple regions
cla820gm8s5fj071u2tqu57bx,cla820gm8s5fj071u2tqu57bx_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis abnormality seen in multiple regions including center, upper, and lower areas"
cla820gmfs5o3071u2nyigw5j,cla820gmfs5o3071u2nyigw5j_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across central and upper regions
cla820gmts69j071uczyi0fbb,cla820gmts69j071uczyi0fbb_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which regions of the image show abnormal findings?,ulcerative colitis abnormalities observed in multiple quadrants
cla820gmbs5in071u7b4zc3oz,cla820gmbs5in071u7b4zc3oz_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located within the image?,"ulcerative colitis scattered across multiple regions including center, upper, and lower areas"
cla820gmls5yj071u9nci1ei6,cla820gmls5yj071u9nci1ei6_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality observed?,ulcerative colitis abnormalities seen in multiple central and peripheral regions
cla820gmes5mr071uhlwuaian,cla820gmes5mr071uhlwuaian_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gmhs5r7071u0jxl775h,cla820gmhs5r7071u0jxl775h_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820glgs4fb071ufpu576g9,cla820glgs4fb071ufpu576g9_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis abnormality seen in multiple quadrants including central and lower regions
cla820glrs4vr071u5ll2ej77,cla820glrs4vr071u5ll2ej77_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gl6s3yn071u1z4u1dh6,cla820gl6s3yn071u1z4u1dh6_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities distributed across multiple regions
cla820glss4w7071u3x1d69h6,cla820glss4w7071u3x1d69h6_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of concern located in the image?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820gmns617071u4e4radys,cla820gmns617071u4e4radys_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis abnormality scattered across multiple regions
cla820gn7s6nv071udtpk00fo,cla820gn7s6nv071udtpk00fo_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Which areas of the image show abnormal findings?,ulcerative colitis abnormalities scattered across multiple regions
cla820gl4s3tn071u0pfr2b9j,cla820gl4s3tn071u0pfr2b9j_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality located?,ulcerative colitis scattered across multiple quadrants including central and lower regions
cla820gl3s3s7071u8agx3t4t,cla820gl3s3s7071u8agx3t4t_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the abnormalities located in the image?,ulcerative colitis distributed across multiple quadrants and central regions
cla820gmys6gf071u9oicd9z0,cla820gmys6gf071u9oicd9z0_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,"ulcerative colitis scattered across multiple regions including center, upper, and lower areas"
cla820gmvs6b7071u80pp5llt,cla820gmvs6b7071u80pp5llt_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,"ulcerative colitis Scattered across multiple regions including center, upper, and lower areas"
cla820glks4lr071u6gschk16,cla820glks4lr071u6gschk16_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis scattered across multiple regions of the image
cla820gm3s597071ugbnr1100,cla820gm3s597071ugbnr1100_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gmps63z071u9nfpaxel,cla820gmps63z071u9nfpaxel_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,ulcerative colitis abnormalities scattered across multiple quadrants
cla820glhs4g3071ufew60vx0,cla820glhs4g3071ufew60vx0_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis distributed across multiple central and lower regions
cla820glns4pn071u7mnodtz6,cla820glns4pn071u7mnodtz6_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality observed?,"ulcerative colitis abnormality seen in multiple regions including center, upper, and lower areas"
cla820gmss68b071u8m268bbr,cla820gmss68b071u8m268bbr_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple quadrants and central regions
cla820glxs527071u2rngfl7r,cla820glxs527071u2rngfl7r_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which regions of the image is the abnormality located?,ulcerative colitis scattered across multiple areas including central and upper regions
cla820gm6s5cr071u9vxofbw4,cla820gm6s5cr071u9vxofbw4_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where are the areas of abnormality located in the image?,"ulcerative colitis distributed across multiple regions including center, upper, and lower quadrants"
cla820glvs4zz071u0v2zdenk,cla820glvs4zz071u0v2zdenk_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis abnormalities scattered across multiple regions
cla820gmms5zn071u9lqc9ywi,cla820gmms5zn071u9lqc9ywi_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality observed?,"ulcerative colitis distributed across multiple regions including center, upper, and lower quadrants"
cla820gl0s3o3071ufxqh1brg,cla820gl0s3o3071ufxqh1brg_ulcerative_colitis_mask_0,Where in the image is the abnormality?,Where is the abnormality located in the image?,ulcerative colitis distributed across multiple quadrants including central and lower regions
cla820glqs4uj071u9r4reg1m,cla820glqs4uj071u9r4reg1m_ulcerative_colitis_mask_0,Where in the image is the abnormality?,In which areas of the image is the abnormality observed?,ulcerative colitis abnormalities scattered across multiple regions
